"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","EC2_Hostname","EC2_Instance_ID","EC2_Rsync","EC2_SSH","EC2_SSH_Tmux","S3_Link","S3_Path","Team_Id","aug_geom_reflect","aug_geom_scale_max","aug_geom_scale_min","aug_geom_tilt_max_deg","aug_geom_wiggle_max_ratio","aug_input_crop_size","batch_size","batch_size_validation","dataset","dataset_root","log_dir","loss_weight_depth","loss_weight_semseg","lr_scheduler","lr_scheduler_power","model_encoder_name","model_name","name","num_epochs","num_steps_visualization_first","num_steps_visualization_interval","observe_train_ids","observe_valid_ids","optimizer","optimizer_lr","optimizer_momentum","optimizer_weight_decay","prepare_submission","resume","visualize_img_grid_width","visualize_num_samples_in_batch","workers","workers_validation","epoch","loss_train/depth","loss_train/semseg","loss_train/total","loss_val/depth","loss_val/semseg","loss_val/total","metrics_summary/depth","metrics_summary/multitask","metrics_summary/semseg","metrics_task_depth/delta1","metrics_task_depth/delta2","metrics_task_depth/delta3","metrics_task_depth/inv_mae","metrics_task_depth/inv_rmse","metrics_task_depth/log_mae","metrics_task_depth/log_rmse","metrics_task_depth/mae","metrics_task_depth/rel","metrics_task_depth/rel_squared","metrics_task_depth/rmse","metrics_task_depth/si_log_rmse","metrics_task_semseg/bicycle","metrics_task_semseg/building","metrics_task_semseg/bus","metrics_task_semseg/car","metrics_task_semseg/fence","metrics_task_semseg/mean_iou","metrics_task_semseg/motorcycle","metrics_task_semseg/person","metrics_task_semseg/pole","metrics_task_semseg/rider","metrics_task_semseg/road","metrics_task_semseg/sidewalk","metrics_task_semseg/sky","metrics_task_semseg/terrain","metrics_task_semseg/traffic_light","metrics_task_semseg/traffic_sign","metrics_task_semseg/train","metrics_task_semseg/truck","metrics_task_semseg/vegetation","metrics_task_semseg/wall","trainer/LR","trainer/global_step"
"T19_0501-0817_task3_relu_bf2fa","finished","-","nargenziano","","2022-05-01T08:17:28.000Z","47245","","1ff2f8kd","","","2022-05-01T21:24:53.000Z","2022-05-01T21:24:53.000Z","ip-172-31-24-127","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-18-188-0-113.us-east-2.compute.amazonaws.com","i-0018d76ebf8a7d706","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-18-188-0-113.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-188-0-113.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-188-0-113.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-0817_task3_relu_bf2fa/","s3://dlad22-team19-ex2/T19_0501-0817_task3_relu_bf2fa/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplab_distilled","task3_relu","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.11003336310386658","0.1553797721862793","0.13270656764507294","0.08287906646728516","0.10223913937807085","0.18511821329593656","17.19453070734408","68.25029830589833","85.44482901324241","89.54965710688091","96.58518726840887","98.53705402458002","0.0070163279018413275","0.01264596684471236","0.10473704785494668","0.17671020294685658","3.2482054445931254","0.11796314634590058","0.09394465914844095","7.981555111575664","17.19453070734408","71.92854889020589","94.01841242621973","88.41305067145906","93.24309903161578","88.8298108654909","85.44482901324241","75.81559436115593","79.46584840851844","64.84043838328351","76.6033043857426","98.54986217257418","93.59243951522188","96.78046597967516","90.07124649890132","69.76201573978128","84.57506527598999","90.13165644623858","83.20538464758346","91.29029350063936","92.33521405130872","0.000008246924153354485","79999"
"T19_0501-0815_task2_relu_d0fc1","finished","-","nargenziano","","2022-05-01T08:15:09.000Z","7477","","l4dn5jhx","","","2022-05-01T10:19:46.000Z","2022-05-01T10:19:46.000Z","ip-172-31-20-191","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-18-222-171-80.us-east-2.compute.amazonaws.com","i-064380b541c42dec3","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-18-222-171-80.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-222-171-80.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-222-171-80.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-0815_task2_relu_d0fc1/","s3://dlad22-team19-ex2/T19_0501-0815_task2_relu_d0fc1/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplab_branched","task2_relu","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0501-0420_task2_relu_a21d6/last.ckpt","8","8","16","4","15","0.12270105630159378","0.17484603822231293","0.14877355098724365","0.08326639235019684","0.10253491252660751","0.18580131232738495","17.159498767553032","68.2919771106417","85.45147587819473","89.76418279958044","96.5721514419176","98.50367495208836","0.00681124017500477","0.012360250056369562","0.10313782748201109","0.17641516520716177","3.238096836911764","0.11683671946898104","0.09378252119797306","8.002387915653001","17.159498767553032","71.68534111914805","93.99276130587272","88.45064795533598","93.40446382223443","87.78044600227832","85.45147587819473","76.04301809092323","79.41831188443953","65.07463141888087","77.00792530947508","98.52575182362396","93.53867020388802","96.81415053386146","90.05469687152875","69.35223228368552","84.7097592016626","90.11076336648024","83.2975167187796","91.35095641447772","92.9659973591236","0.000008246924153354485","79999"
"T19_0501-0420_task1.3_relu_7458e","finished","-","nargenziano","","2022-05-01T04:20:52.000Z","10294","","1eqmqh9d","","","2022-05-01T07:12:26.000Z","2022-05-01T07:12:26.000Z","ip-172-31-27-37","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-144-214-226.us-east-2.compute.amazonaws.com","i-0590f880ba762e3db","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-144-214-226.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-144-214-226.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-144-214-226.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0501-0420_task1.3_relu_7458e/","s3://dlad22-team19-ex2/T19_0501-0420_task1.3_relu_7458e/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","task1.3_relu","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0430-2205_task1.3_relu_2f20d/last.ckpt","8","8","16","4","15","0.16630735993385315","0.126512348651886","0.14640985429286957","0.08520518988370895","0.10308149456977844","0.1882866770029068","18.35333164846886","66.90713951155965","85.2604711600285","86.7227673977789","95.93574177494509","98.3088579450146","0.008930703741699237","0.015347633170988138","0.12390600297747044","0.19440175371342977","3.5081191056088654","0.14227548167708398","0.1111002072566042","8.110653283692054","18.35333164846886","71.52138615924574","93.95221040949728","88.61257609706604","93.11881005743872","88.98392948328917","85.2604711600285","75.6280013115498","79.20178025379647","64.13886484604157","76.41148448186709","98.50193329240346","93.4240395372487","96.76515823751863","89.89364347221589","68.96314904083052","84.12263282024858","90.09128633918355","82.6846174426138","91.28831636626497","92.64513239222173","0.000008246924153354485","79999"
"T19_0430-0942_task3_8_32_bb639","finished","-","nargenziano","","2022-04-30T09:42:39.000Z","57324","","1xr0ue95","","","2022-05-01T01:38:03.000Z","2022-05-01T01:38:03.000Z","ip-172-31-6-35","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-18-222-118-6.us-east-2.compute.amazonaws.com","i-0c5f8e5edd0c697dc","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-18-222-118-6.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-222-118-6.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-222-118-6.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0430-0942_task3_8_32_bb639/","s3://dlad22-team19-ex2/T19_0430-0942_task3_8_32_bb639/","19","false","1","1","0","0","256","8","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplab_distilled","task3_8_32","32","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0430-0521_task3_8_32_ba107/last.ckpt","8","8","16","4","31","0.06995326280593872","0.13007478415966034","0.10001402348279952","0.08012950420379639","0.10450013726949692","0.1846296340227127","17.6543068604662","67.50842620613645","85.16273306660266","88.8949030431867","96.6616468154447","98.58073702013132","0.00812212424847109","0.014586635985603951","0.11047157417795726","0.18002808135161846","3.1839374225584756","0.12226380185514406","0.08874823297392845","7.846551375280443","17.6543068604662","71.59782508091304","93.90460169727656","88.20744307038784","93.18662300426188","88.73228463665434","85.16273306660266","75.9259126158195","78.58481093064489","63.81204968988981","76.01099590641527","98.51508949511695","93.3173493634718","96.75104433230176","89.86166871908642","68.17250357760003","83.76406127421546","90.07934934595326","83.22189960135061","91.22617050488596","93.22024541920496","0.000004419417564349715","79999"
"T19_0429-0024_task3_3ba68","finished","-","nargenziano","","2022-04-29T00:24:34.000Z","4081","","1duomh6s","","","2022-04-29T01:32:35.000Z","2022-04-29T01:32:35.000Z","ip-172-31-33-57","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-136-161-166.us-east-2.compute.amazonaws.com","i-0e7d2a5f75cb4881b","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-136-161-166.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-136-161-166.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-136-161-166.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0429-0024_task3_3ba68/","s3://dlad22-team19-ex2/T19_0429-0024_task3_3ba68/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplab_distilled","task3","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0427-1932_task3_7e724/last.ckpt","8","8","16","4","15","0.13730600476264954","0.13870316743850708","0.1380045861005783","0.0882144644856453","0.11438938230276108","0.20260386168956757","19.08924630406228","64.76890562756077","83.85815193162304","85.54837347918313","95.79062335155378","98.25488950626732","0.009255446251142843","0.016058994040482832","0.1259668772515151","0.19885771894851845","3.5386097075594525","0.1437740738999389","0.1123493417682588","8.248255216855394","19.08924630406228","69.43629055471986","93.36918774143618","87.35145516860501","92.51182004394236","87.9520811218624","83.85815193162304","74.1310184613137","76.9291840342344","60.44717809704665","74.05291883630673","98.31064160821047","92.60736161145785","96.6160681873983","89.19368436369705","64.90825154325638","82.18790438800268","88.93410498854243","81.90192393565422","90.55384074128024","91.90997127387084","0.000008246924153354485","79999"
"T19_0426-1228_task2_8_32_c4c1c","finished","-","nargenziano","","2022-04-26T12:28:56.000Z","17757","","3npbfxik","","","2022-04-26T17:24:53.000Z","2022-04-26T17:24:53.000Z","ip-172-31-7-142","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-143-23-201.us-east-2.compute.amazonaws.com","i-06cefc24a29cd403f","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-143-23-201.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-143-23-201.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-143-23-201.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0426-1228_task2_8_32_c4c1c/","s3://dlad22-team19-ex2/T19_0426-1228_task2_8_32_c4c1c/","19","false","1","1","0","0","256","8","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplab_branched","task2_8_32","32","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0426-0422_task2_8_32_2275b/last.ckpt","8","8","16","4","31","0.1637963205575943","0.15001660585403442","0.15690645575523376","0.08843141794204712","0.10438966006040572","0.19282107055187225","21.411995053476836","63.66938030481126","85.0813753582881","80.8405412709553","95.22098768570446","98.16359491440386","0.012729281909502472","0.023505250953980025","0.14227481762332422","0.21804041049664988","3.59975435704979","0.15018896226094308","0.10970031628947982","8.261862871254745","21.411995053476836","71.34423603688207","93.87961617984004","88.07764975229627","93.00631155212264","88.78685723257176","85.0813753582881","75.92530316333209","78.55744773552827","63.61483157539532","76.20087648237528","98.48280982301928","93.2986711123249","96.75646115239954","89.65876964137176","68.05736546719118","83.61702730855674","89.89395616035411","83.0946881533916","91.223632194577","93.06962108394416","0.000004419417564349715","79999"
"T19_0426-0422_task1.3_8_32_e21da","finished","-","nargenziano","","2022-04-26T04:22:33.000Z","6348","","2v1x57s4","","","2022-04-26T06:08:21.000Z","2022-04-26T06:08:21.000Z","ip-172-31-14-0","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-18-117-232-187.us-east-2.compute.amazonaws.com","i-06c9623ab6111b0fc","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-18-117-232-187.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-117-232-187.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-117-232-187.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0426-0422_task1.3_8_32_e21da/","s3://dlad22-team19-ex2/T19_0426-0422_task1.3_8_32_e21da/","19","false","1","1","0","0","256","8","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","task1.3_8_32","32","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0425-1719_task1.3_8_32_3ab39/last.ckpt","8","8","16","4","31","0.17446616291999817","0.12071172147989272","0.14758893847465515","0.0887351781129837","0.1042964607477188","0.19303163886070251","20.289991709771435","64.76171041992129","85.05170212969273","85.11460689413727","95.51869156978196","98.060254605122","0.009833001888468446","0.018695005906674344","0.12588752851708346","0.20489592281107857","3.5213010375247227","0.13919275999588732","0.11362888402710698","8.279909595145691","20.289991709771435","71.3728854154344","93.886528219736","88.13529045801248","93.1389300320196","88.75065460885777","85.05170212969273","75.75901964652502","78.43574196911221","63.63041939981668","76.22405592766926","98.5073550566783","93.31260298839015","96.77065154684978","89.64494355986682","67.69962140503524","83.62130759391877","89.97290608737062","83.0790384786755","91.18223134143132","92.85815672876176","0.000004419417564349715","79999"
"T19_0423-1455_task2_0e207","finished","-","nargenziano","","2022-04-23T14:55:15.000Z","34688","","3fgdg5nr","","","2022-04-24T00:33:23.000Z","2022-04-24T00:33:23.000Z","ip-172-31-18-192","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-18-222-233-206.us-east-2.compute.amazonaws.com","i-0a8dfa17534f7b629","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-18-222-233-206.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-222-233-206.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-222-233-206.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0423-1455_task2_0e207/","s3://dlad22-team19-ex2/T19_0423-1455_task2_0e207/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplab_branched","task2","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.13791903853416443","0.13997143507003784","0.13894523680210114","0.10052279382944108","0.11503555625677107","0.21555835008621216","22.73183199208391","61.00312358859619","83.73495558068011","62.10218812579416","93.54169189310284","97.6973375210584","0.016463877738355906","0.02499306786346112","0.2021667991173696","0.26883249160056805","4.549081758499552","0.2401137336486825","0.16927991435259052","8.84981108265167","22.73183199208391","69.33095747153683","93.296349658424","86.80205548232944","92.4849178659295","87.83958833796542","83.73495558068011","74.25477663282487","76.89191624109486","60.21555451419813","74.04461149290593","98.32460670948451","92.69894124640837","96.56085945782344","88.94710539298585","64.52216130875145","82.03378251723491","88.95044531259315","81.19171188039283","90.47927040903248","92.0945441010064","0.000008246924153354485","79999"
"T19_0423-1453_task1.3_b069c","finished","-","nargenziano","","2022-04-23T14:54:03.000Z","25952","","1fov6eya","","","2022-04-23T22:06:35.000Z","2022-04-23T22:06:35.000Z","ip-172-31-26-222","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-15-156-183.us-east-2.compute.amazonaws.com","i-0dc384c4ca5a3398a","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-15-156-183.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-15-156-183.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-15-156-183.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0423-1453_task1.3_b069c/","s3://dlad22-team19-ex2/T19_0423-1453_task1.3_b069c/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","task1.3","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.14955434203147888","0.11273496598005296","0.1311446577310562","0.0974583849310875","0.11501290649175644","0.21247129142284393","21.87274407327632","61.89928125366916","83.77202532694548","81.70380435762469","94.6282606177533","97.71216903723884","0.011289145155623691","0.020498805510043572","0.1434812121449099","0.22304110034456623","3.887088713904612","0.16226401432970908","0.13300934509618206","8.6886891605718","21.87274407327632","69.06269485009054","93.29270912526968","86.96557207919459","92.4135626579929","87.23192045460358","83.77202532694548","73.9147357097652","77.01474376068319","60.41543275653361","73.86442400915173","98.33049746688496","92.69040060861548","96.5745454473184","89.06237790418264","65.00420193164882","82.35167780286417","89.17956539842588","81.64293460314808","90.46658391188348","92.18990073370738","0.000008246924153354485","79999"
"T19_0423-0758_Pretrained_TRUE_Dil_FFT_cb859","finished","-","nargenziano","","2022-04-23T07:58:59.000Z","19649","","3nhdni9d","","","2022-04-23T13:26:28.000Z","2022-04-23T13:26:28.000Z","ip-172-31-17-68","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-141-1-175.us-east-2.compute.amazonaws.com","i-080b5fdf2f3de7c3a","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-141-1-175.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-141-1-175.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-141-1-175.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0423-0758_Pretrained_TRUE_Dil_FFF_cb859/","s3://dlad22-team19-ex2/T19_0423-0758_Pretrained_TRUE_Dil_FFF_cb859/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","Pretrained_TRUE_Dil_FFF","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.12352275103330612","0.15256811678409576","0.13804543018341064","0.11184633523225784","0.1459852159023285","0.25783154368400574","21.386255148015977","58.57803294184082","79.9642880898568","85.09542106892185","94.50672708701067","97.52167681602174","0.008540439925476097","0.01584199018838451","0.12835144918535607","0.21790471453239288","3.931722204707764","0.14808586577637953","0.14241259810435244","9.306672619320834","21.386255148015977","64.719293596265","91.49361966490882","85.94683728532493","91.1178829166678","86.28912183832436","79.9642880898568","69.76242944731756","69.00373289651753","43.74232130065771","69.36562899271684","97.67461994892848","89.32096833710443","94.33370591495851","85.51865198988287","59.44136658291429","74.77629457369405","87.75895080205981","79.56433706762141","88.54586191129401","90.94584864012032","0.000008246924153354485","79999"
